Geração 1
22 RMSE: 39640.867188 
23 RMSE: 39640.867188 
24 RMSE: 39640.867188 
25 RMSE: 39640.867188 
26 RMSE: 39640.867188 
27 RMSE: 39640.867188 
28 RMSE: 39640.867188 
29 RMSE: 39640.867188 
30 RMSE: 39640.867188 
31 RMSE: 39640.867188 
32 RMSE: 39640.867188 
33 RMSE: 39640.867188 
34 RMSE: 39640.867188 
35 RMSE: 39640.867188 
36 RMSE: 39640.867188 
37 RMSE: 39640.867188 
38 RMSE: 39640.867188 
39 RMSE: 39640.867188 
40 RMSE: 39640.867188 
41 RMSE: 39640.867188 
42 RMSE: 39640.867188 
43 RMSE: 39640.867188 
44 RMSE: 39640.867188 
45 RMSE: 39640.867188 
46 RMSE: 39640.867188 
47 RMSE: 39640.867188 
48 RMSE: 39640.867188 
49 RMSE: 39640.867188 
50 RMSE: 39640.867188 
51 RMSE: 39640.867188 
52 RMSE: 39640.867188 
53 RMSE: 39640.867188 
54 RMSE: 39640.867188 
55 RMSE: 39640.867188 
56 RMSE: 39640.867188 
57 RMSE: 39640.867188 
58 RMSE: 39640.867188 
59 RMSE: 39640.867188 
60 RMSE: 39640.867188 
61 RMSE: 39640.867188 
62 RMSE: 39640.867188 
63 RMSE: 39640.867188 
64 RMSE: 39640.867188 
65 RMSE: 39640.867188 
66 RMSE: 39640.867188 
67 RMSE: 39640.867188 
68 RMSE: 39640.867188 
69 RMSE: 39640.867188 
70 RMSE: 39640.867188 
71 RMSE: 39640.867188 
72 RMSE: 39640.867188 
73 RMSE: 39640.867188 
74 RMSE: 39640.867188 
75 RMSE: 39640.867188 
76 RMSE: 39640.867188 
77 RMSE: 39640.867188 
78 RMSE: 39640.867188 
79 RMSE: 39640.867188 
80 RMSE: 39640.867188 
81 RMSE: 39640.867188 
82 RMSE: 39640.867188 
83 RMSE: 39640.867188 
84 RMSE: 39640.867188 
85 RMSE: 39640.867188 
86 RMSE: 39640.867188 
87 RMSE: 39640.867188 
88 RMSE: 39640.867188 
89 RMSE: 39640.867188 
90 RMSE: 39640.867188 
91 RMSE: 39640.867188 
92 RMSE: 39640.867188 
93 RMSE: 39640.867188 
94 RMSE: 39640.867188 
95 RMSE: 39640.867188 
96 RMSE: 39640.867188 
97 RMSE: 39640.867188 
98 RMSE: 39640.867188 
99 RMSE: 39640.867188 
100 RMSE: 39640.867188 
101 RMSE: 39640.867188 
102 RMSE: 39640.867188 
103 RMSE: 39640.867188 
104 RMSE: 39640.867188 
105 RMSE: 39640.867188 
106 RMSE: 39640.867188 
107 RMSE: 39640.867188 
108 RMSE: 39640.867188 
109 RMSE: 39640.867188 
110 RMSE: 39640.867188 
111 RMSE: 39640.867188 
112 RMSE: 39640.867188 
113 RMSE: 39640.867188 
114 RMSE: 39640.867188 
115 RMSE: 39640.867188 
116 RMSE: 39640.867188 
117 RMSE: 39640.867188 
118 RMSE: 39640.867188 
119 RMSE: 39640.867188 
120 RMSE: 39640.867188 
121 RMSE: 39640.867188 
122 RMSE: 39640.867188 
123 RMSE: 39640.867188 
124 RMSE: 39640.867188 
125 RMSE: 39640.867188 
126 RMSE: 39640.867188 
127 RMSE: 39640.867188 
128 RMSE: 39640.867188 
129 RMSE: 39640.867188 
130 RMSE: 39640.867188 
131 RMSE: 39640.867188 
132 RMSE: 39640.867188 
133 RMSE: 39640.867188 
134 RMSE: 39640.867188 
135 RMSE: 39640.867188 
136 RMSE: 39640.867188 
137 RMSE: 39640.867188 
138 RMSE: 39640.867188 
139 RMSE: 39640.867188 
140 RMSE: 39640.867188 
141 RMSE: 39640.867188 
142 RMSE: 39640.867188 
143 RMSE: 39640.867188 
144 RMSE: 39640.867188 
145 RMSE: 39640.867188 
146 RMSE: 39640.867188 
147 RMSE: 39640.867188 
148 RMSE: 39640.867188 
149 RMSE: 39640.867188 
150 RMSE: 39640.867188 
151 RMSE: 39640.867188 
152 RMSE: 39640.867188 
153 RMSE: 39640.867188 
154 RMSE: 39640.867188 
155 RMSE: 39640.867188 
156 RMSE: 39640.867188 
157 RMSE: 39640.867188 
158 RMSE: 39640.867188 
159 RMSE: 39640.867188 
160 RMSE: 39640.867188 
Geração 127
1 RMSE: 42325.164062 
2 RMSE: 42325.164062 
3 RMSE: 42325.164062 
4 RMSE: 42325.164062 
5 RMSE: 42325.164062 
6 RMSE: 42325.164062 
7 RMSE: 42325.164062 
8 RMSE: 42325.164062 
9 RMSE: 42325.164062 
10 RMSE: 42325.164062 
11 RMSE: 42325.164062 
12 RMSE: 42325.164062 
13 RMSE: 42325.164062 
14 RMSE: 42325.164062 
15 RMSE: 42325.164062 
16 RMSE: 42325.164062 
17 RMSE: 42325.164062 
18 RMSE: 42325.164062 
19 RMSE: 42325.164062 
20 RMSE: 42325.164062 
21 RMSE: 42325.164062 
22 RMSE: 42325.164062 
23 RMSE: 42325.164062 
24 RMSE: 42325.164062 
25 RMSE: 42325.164062 
26 RMSE: 42325.164062 
27 RMSE: 42325.164062 
28 RMSE: 42325.164062 
29 RMSE: 42325.164062 
30 RMSE: 42325.164062 
31 RMSE: 42325.164062 
32 RMSE: 42325.164062 
33 RMSE: 42325.164062 
34 RMSE: 42325.164062 
35 RMSE: 42325.164062 
36 RMSE: 42325.164062 
37 RMSE: 42325.164062 
38 RMSE: 42325.164062 
39 RMSE: 42325.164062 
40 RMSE: 42325.164062 
41 RMSE: 42325.164062 
42 RMSE: 42325.164062 
43 RMSE: 42325.164062 
44 RMSE: 42325.164062 
45 RMSE: 42325.164062 
46 RMSE: 42325.164062 
47 RMSE: 42325.164062 
48 RMSE: 42325.164062 
49 RMSE: 42325.164062 
50 RMSE: 42325.164062 
51 RMSE: 42325.164062 
52 RMSE: 42325.164062 
53 RMSE: 42325.164062 
54 RMSE: 42325.164062 
55 RMSE: 42325.164062 
56 RMSE: 42325.164062 
57 RMSE: 42325.164062 
58 RMSE: 42325.164062 
59 RMSE: 42325.164062 
60 RMSE: 42325.164062 
61 RMSE: 42325.164062 
62 RMSE: 42325.164062 
63 RMSE: 42325.164062 
64 RMSE: 42325.164062 
65 RMSE: 42325.164062 
66 RMSE: 42325.164062 
67 RMSE: 42325.164062 
68 RMSE: 42325.164062 
69 RMSE: 42325.164062 
70 RMSE: 42325.164062 
71 RMSE: 42325.164062 
72 RMSE: 42325.164062 
73 RMSE: 42325.164062 
74 RMSE: 42325.164062 
75 RMSE: 42325.164062 
76 RMSE: 42325.164062 
77 RMSE: 42325.164062 
78 RMSE: 42325.164062 
79 RMSE: 42325.164062 
80 RMSE: 42325.164062 
81 RMSE: 42325.164062 
82 RMSE: 42325.164062 
83 RMSE: 42325.164062 
84 RMSE: 42325.164062 
85 RMSE: 42325.164062 
86 RMSE: 42325.164062 
87 RMSE: 42325.164062 
88 RMSE: 42325.164062 
89 RMSE: 42325.164062 
90 RMSE: 42325.164062 
91 RMSE: 42325.164062 
92 RMSE: 42325.164062 
93 RMSE: 42325.164062 
94 RMSE: 42325.164062 
95 RMSE: 42325.164062 
96 RMSE: 42325.164062 
97 RMSE: 42325.164062 
98 RMSE: 42325.164062 
99 RMSE: 42325.164062 
100 RMSE: 42325.164062 
101 RMSE: 42325.164062 
102 RMSE: 42325.164062 
103 RMSE: 42325.164062 
104 RMSE: 42325.164062 
105 RMSE: 42325.164062 
106 RMSE: 42325.164062 
107 RMSE: 42325.164062 
108 RMSE: 42325.164062 
109 RMSE: 42325.164062 
110 RMSE: 42325.164062 
111 RMSE: 42325.164062 
112 RMSE: 42325.164062 
113 RMSE: 42325.164062 
114 RMSE: 42325.164062 
115 RMSE: 42325.164062 
116 RMSE: 42325.164062 
117 RMSE: 42325.164062 
118 RMSE: 42325.164062 
119 RMSE: 42325.164062 
120 RMSE: 42325.164062 
121 RMSE: 42325.164062 
122 RMSE: 42325.164062 
123 RMSE: 42325.164062 
124 RMSE: 42325.164062 
125 RMSE: 42325.164062 
126 RMSE: 42325.164062 
127 RMSE: 42325.164062 
128 RMSE: 42325.164062 
129 RMSE: 42325.164062 
130 RMSE: 42325.164062 
131 RMSE: 42325.164062 
132 RMSE: 42325.164062 
133 RMSE: 42325.164062 
134 RMSE: 42325.164062 
135 RMSE: 42325.164062 
136 RMSE: 42325.164062 
137 RMSE: 42325.164062 
138 RMSE: 42325.164062 
139 RMSE: 42325.164062 
140 RMSE: 42325.164062 
141 RMSE: 42325.164062 
142 RMSE: 42325.164062 
143 RMSE: 42325.164062 
144 RMSE: 42325.164062 
145 RMSE: 42325.164062 
146 RMSE: 42325.164062 
147 RMSE: 42325.164062 
148 RMSE: 42325.164062 
149 RMSE: 42325.164062 
150 RMSE: 42325.164062 
151 RMSE: 42325.164062 
152 RMSE: 42325.164062 
153 RMSE: 42325.164062 
154 RMSE: 42325.164062 
155 RMSE: 42325.164062 
156 RMSE: 42325.164062 
157 RMSE: 42325.164062 
158 RMSE: 42325.164062 
159 RMSE: 42325.164062 
160 RMSE: 42325.164062 
Geração 128
1 RMSE: 45128.003906 
2 RMSE: 45128.003906 
3 RMSE: 45128.003906 
4 RMSE: 45128.003906 
5 RMSE: 45128.003906 
6 RMSE: 45128.003906 
7 RMSE: 45128.003906 
8 RMSE: 45128.003906 
9 RMSE: 45128.003906 
10 RMSE: 45128.003906 
11 RMSE: 45128.003906 
12 RMSE: 45128.003906 
13 RMSE: 45128.003906 
14 RMSE: 45128.003906 
15 RMSE: 45128.003906 
16 RMSE: 45128.003906 
17 RMSE: 45128.003906 
18 RMSE: 45128.003906 
19 RMSE: 45128.003906 
20 RMSE: 45128.003906 
21 RMSE: 45128.003906 
22 RMSE: 45128.003906 
23 RMSE: 45128.003906 
24 RMSE: 45128.003906 
25 RMSE: 45128.003906 
26 RMSE: 45128.003906 
27 RMSE: 45128.003906 
28 RMSE: 45128.003906 
29 RMSE: 45128.003906 
30 RMSE: 45128.003906 
31 RMSE: 45128.003906 
32 RMSE: 45128.003906 
33 RMSE: 45128.003906 
34 RMSE: 45128.003906 
35 RMSE: 45128.003906 
36 RMSE: 45128.003906 
37 RMSE: 45128.003906 
38 RMSE: 45128.003906 
39 RMSE: 45128.003906 
40 RMSE: 45128.003906 
41 RMSE: 45128.003906 
42 RMSE: 45128.003906 
43 RMSE: 45128.003906 
44 RMSE: 45128.003906 
45 RMSE: 45128.003906 
46 RMSE: 45128.003906 
47 RMSE: 45128.003906 
48 RMSE: 45128.003906 
49 RMSE: 45128.003906 
50 RMSE: 45128.003906 
51 RMSE: 45128.003906 
52 RMSE: 45128.003906 
53 RMSE: 45128.003906 
54 RMSE: 45128.003906 
55 RMSE: 45128.003906 
56 RMSE: 45128.003906 
57 RMSE: 45128.003906 
58 RMSE: 45128.003906 
59 RMSE: 45128.003906 
60 RMSE: 45128.003906 
61 RMSE: 45128.003906 
62 RMSE: 45128.003906 
63 RMSE: 45128.003906 
64 RMSE: 45128.003906 
65 RMSE: 45128.003906 
66 RMSE: 45128.003906 
67 RMSE: 45128.003906 
68 RMSE: 45128.003906 
69 RMSE: 45128.003906 
70 RMSE: 45128.003906 
71 RMSE: 45128.003906 
72 RMSE: 45128.003906 
73 RMSE: 45128.003906 
74 RMSE: 45128.003906 
75 RMSE: 45128.003906 
76 RMSE: 45128.003906 
77 RMSE: 45128.003906 
78 RMSE: 45128.003906 
79 RMSE: 45128.003906 
80 RMSE: 45128.003906 
81 RMSE: 45128.003906 
82 RMSE: 45128.003906 
83 RMSE: 45128.003906 
84 RMSE: 45128.003906 
85 RMSE: 45128.003906 
86 RMSE: 45128.003906 
87 RMSE: 45128.003906 
88 RMSE: 45128.003906 
89 RMSE: 45128.003906 
90 RMSE: 45128.003906 
91 RMSE: 45128.003906 
92 RMSE: 45128.003906 
93 RMSE: 45128.003906 
94 RMSE: 45128.003906 
95 RMSE: 45128.003906 
96 RMSE: 45128.003906 
97 RMSE: 45128.003906 
98 RMSE: 45128.003906 
99 RMSE: 45128.003906 
100 RMSE: 45128.003906 
101 RMSE: 45128.003906 
102 RMSE: 45128.003906 
103 RMSE: 45128.003906 
104 RMSE: 45128.003906 
105 RMSE: 45128.003906 
106 RMSE: 45128.003906 
107 RMSE: 45128.003906 
108 RMSE: 45128.003906 
109 RMSE: 45128.003906 
110 RMSE: 45128.003906 
111 RMSE: 45128.003906 
112 RMSE: 45128.003906 
113 RMSE: 45128.003906 
114 RMSE: 45128.003906 
115 RMSE: 45128.003906 
116 RMSE: 45128.003906 
117 RMSE: 45128.003906 
118 RMSE: 45128.003906 
119 RMSE: 45128.003906 
120 RMSE: 45128.003906 
121 RMSE: 45128.003906 
122 RMSE: 45128.003906 
123 RMSE: 45128.003906 
124 RMSE: 45128.003906 
125 RMSE: 45128.003906 
126 RMSE: 45128.003906 
127 RMSE: 45128.003906 
128 RMSE: 45128.003906 
129 RMSE: 45128.003906 
130 RMSE: 45128.003906 
131 RMSE: 45128.003906 
132 RMSE: 45128.003906 
133 RMSE: 45128.003906 
134 RMSE: 45128.003906 
135 RMSE: 45128.003906 
136 RMSE: 45128.003906 
137 RMSE: 45128.003906 
138 RMSE: 45128.003906 
139 RMSE: 45128.003906 
140 RMSE: 45128.003906 
141 RMSE: 45128.003906 
142 RMSE: 45128.003906 
143 RMSE: 45128.003906 
144 RMSE: 45128.003906 
145 RMSE: 45128.003906 
146 RMSE: 45128.003906 
147 RMSE: 45128.003906 
148 RMSE: 45128.003906 
149 RMSE: 45128.003906 
150 RMSE: 45128.003906 
151 RMSE: 45128.003906 
152 RMSE: 45128.003906 
153 RMSE: 45128.003906 
154 RMSE: 45128.003906 
155 RMSE: 45128.003906 
156 RMSE: 45128.003906 
157 RMSE: 45128.003906 
158 RMSE: 45128.003906 
159 RMSE: 45128.003906 
160 RMSE: 45128.003906 
Geração 129
1 RMSE: 48051.941406 
2 RMSE: 48051.941406 
3 RMSE: 48051.941406 
4 RMSE: 48051.941406 
5 RMSE: 48051.941406 
6 RMSE: 48051.941406 
7 RMSE: 48051.941406 
8 RMSE: 48051.941406 
9 RMSE: 48051.941406 
10 RMSE: 48051.941406 
11 RMSE: 48051.941406 
12 RMSE: 48051.941406 
13 RMSE: 48051.941406 
14 RMSE: 48051.941406 
15 RMSE: 48051.941406 
16 RMSE: 48051.941406 
17 RMSE: 48051.941406 
18 RMSE: 48051.941406 
19 RMSE: 48051.941406 
20 RMSE: 48051.941406 
21 RMSE: 48051.941406 
22 RMSE: 48051.941406 
23 RMSE: 48051.941406 
24 RMSE: 48051.941406 
25 RMSE: 48051.941406 
26 RMSE: 48051.941406 
27 RMSE: 48051.941406 
28 RMSE: 48051.941406 
29 RMSE: 48051.941406 
30 RMSE: 48051.941406 
31 RMSE: 48051.941406 
32 RMSE: 48051.941406 
33 RMSE: 48051.941406 
34 RMSE: 48051.941406 
35 RMSE: 48051.941406 
36 RMSE: 48051.941406 
37 RMSE: 48051.941406 
38 RMSE: 48051.941406 
39 RMSE: 48051.941406 
40 RMSE: 48051.941406 
41 RMSE: 48051.941406 
42 RMSE: 48051.941406 
43 RMSE: 48051.941406 
44 RMSE: 48051.941406 
45 RMSE: 48051.941406 
46 RMSE: 48051.941406 
47 RMSE: 48051.941406 
48 RMSE: 48051.941406 
49 RMSE: 48051.941406 
50 RMSE: 48051.941406 
51 RMSE: 48051.941406 
52 RMSE: 48051.941406 
53 RMSE: 48051.941406 
54 RMSE: 48051.941406 
55 RMSE: 48051.941406 
56 RMSE: 48051.941406 
57 RMSE: 48051.941406 
58 RMSE: 48051.941406 
59 RMSE: 48051.941406 
60 RMSE: 48051.941406 
61 RMSE: 48051.941406 
62 RMSE: 48051.941406 
63 RMSE: 48051.941406 
64 RMSE: 48051.941406 
65 RMSE: 48051.941406 
66 RMSE: 48051.941406 
67 RMSE: 48051.941406 
68 RMSE: 48051.941406 
69 RMSE: 48051.941406 
70 RMSE: 48051.941406 
71 RMSE: 48051.941406 
72 RMSE: 48051.941406 
73 RMSE: 48051.941406 
74 RMSE: 48051.941406 
75 RMSE: 48051.941406 
76 RMSE: 48051.941406 
77 RMSE: 48051.941406 
78 RMSE: 48051.941406 
79 RMSE: 48051.941406 
80 RMSE: 48051.941406 
81 RMSE: 48051.941406 
82 RMSE: 48051.941406 
83 RMSE: 48051.941406 
84 RMSE: 48051.941406 
85 RMSE: 48051.941406 
86 RMSE: 48051.941406 
87 RMSE: 48051.941406 
88 RMSE: 48051.941406 
89 RMSE: 48051.941406 
90 RMSE: 48051.941406 
91 RMSE: 48051.941406 
92 RMSE: 48051.941406 
93 RMSE: 48051.941406 
94 RMSE: 48051.941406 
95 RMSE: 48051.941406 
96 RMSE: 48051.941406 
97 RMSE: 48051.941406 
98 RMSE: 48051.941406 
99 RMSE: 48051.941406 
100 RMSE: 48051.941406 
101 RMSE: 48051.941406 
102 RMSE: 48051.941406 
103 RMSE: 48051.941406 
104 RMSE: 48051.941406 
105 RMSE: 48051.941406 
106 RMSE: 48051.941406 
107 RMSE: 48051.941406 
108 RMSE: 48051.941406 
109 RMSE: 48051.941406 
110 RMSE: 48051.941406 
111 RMSE: 48051.941406 
112 RMSE: 48051.941406 
113 RMSE: 48051.941406 
114 RMSE: 48051.941406 
115 RMSE: 48051.941406 
116 RMSE: 48051.941406 
117 RMSE: 48051.941406 
118 RMSE: 48051.941406 
119 RMSE: 48051.941406 
120 RMSE: 48051.941406 
121 RMSE: 48051.941406 
122 RMSE: 48051.941406 
123 RMSE: 48051.941406 
124 RMSE: 48051.941406 
125 RMSE: 48051.941406 
126 RMSE: 48051.941406 
127 RMSE: 48051.941406 
128 RMSE: 48051.941406 
129 RMSE: 48051.941406 
130 RMSE: 48051.941406 
131 RMSE: 48051.941406 
132 RMSE: 48051.941406 
133 RMSE: 48051.941406 
134 RMSE: 48051.941406 
135 RMSE: 48051.941406 
136 RMSE: 48051.941406 
137 RMSE: 48051.941406 
138 RMSE: 48051.941406 
139 RMSE: 48051.941406 
140 RMSE: 48051.941406 
141 RMSE: 48051.941406 
142 RMSE: 48051.941406 
143 RMSE: 48051.941406 
144 RMSE: 48051.941406 
145 RMSE: 48051.941406 
146 RMSE: 48051.941406 
147 RMSE: 48051.941406 
148 RMSE: 48051.941406 
149 RMSE: 48051.941406 
150 RMSE: 48051.941406 
151 RMSE: 48051.941406 
152 RMSE: 48051.941406 
153 RMSE: 48051.941406 
154 RMSE: 48051.941406 
155 RMSE: 48051.941406 
156 RMSE: 48051.941406 
157 RMSE: 48051.941406 
158 RMSE: 48051.941406 
159 RMSE: 48051.941406 
160 RMSE: 48051.941406 
Geração 130
1 RMSE: 51099.539062 
2 RMSE: 51099.539062 
3 RMSE: 51099.539062 
4 RMSE: 51099.539062 
5 RMSE: 51099.539062 
6 RMSE: 51099.539062 
7 RMSE: 51099.539062 
8 RMSE: 51099.539062 
9 RMSE: 51099.539062 
10 RMSE: 51099.539062 
11 RMSE: 51099.539062 
12 RMSE: 51099.539062 
13 RMSE: 51099.539062 
14 RMSE: 51099.539062 
15 RMSE: 51099.539062 
16 RMSE: 51099.539062 
17 RMSE: 51099.539062 
18 RMSE: 51099.539062 
19 RMSE: 51099.539062 
20 RMSE: 51099.539062 
21 RMSE: 51099.539062 
22 RMSE: 51099.539062 
23 RMSE: 51099.539062 
24 RMSE: 51099.539062 
25 RMSE: 51099.539062 
26 RMSE: 51099.539062 
27 RMSE: 51099.539062 
28 RMSE: 51099.539062 
29 RMSE: 51099.539062 
30 RMSE: 51099.539062 
31 RMSE: 51099.539062 
32 RMSE: 51099.539062 
33 RMSE: 51099.539062 
34 RMSE: 51099.539062 
35 RMSE: 51099.539062 
36 RMSE: 51099.539062 
37 RMSE: 51099.539062 
38 RMSE: 51099.539062 
39 RMSE: 51099.539062 
40 RMSE: 51099.539062 
41 RMSE: 51099.539062 
42 RMSE: 51099.539062 
43 RMSE: 51099.539062 
44 RMSE: 51099.539062 
45 RMSE: 51099.539062 
46 RMSE: 51099.539062 
47 RMSE: 51099.539062 
48 RMSE: 51099.539062 
49 RMSE: 51099.539062 
50 RMSE: 51099.539062 
51 RMSE: 51099.539062 
52 RMSE: 51099.539062 
53 RMSE: 51099.539062 
54 RMSE: 51099.539062 
55 RMSE: 51099.539062 
56 RMSE: 51099.539062 
57 RMSE: 51099.539062 
58 RMSE: 51099.539062 
59 RMSE: 51099.539062 
60 RMSE: 51099.539062 
61 RMSE: 51099.539062 
62 RMSE: 51099.539062 
63 RMSE: 51099.539062 
64 RMSE: 51099.539062 
65 RMSE: 51099.539062 
66 RMSE: 51099.539062 
67 RMSE: 51099.539062 
68 RMSE: 51099.539062 
69 RMSE: 51099.539062 
70 RMSE: 51099.539062 
71 RMSE: 51099.539062 
72 RMSE: 51099.539062 
73 RMSE: 51099.539062 
74 RMSE: 51099.539062 
75 RMSE: 51099.539062 
76 RMSE: 51099.539062 
77 RMSE: 51099.539062 
78 RMSE: 51099.539062 
79 RMSE: 51099.539062 
80 RMSE: 51099.539062 
81 RMSE: 51099.539062 
82 RMSE: 51099.539062 
83 RMSE: 51099.539062 
84 RMSE: 51099.539062 
85 RMSE: 51099.539062 
86 RMSE: 51099.539062 
87 RMSE: 51099.539062 
88 RMSE: 51099.539062 
89 RMSE: 51099.539062 
90 RMSE: 51099.539062 
91 RMSE: 51099.539062 
92 RMSE: 51099.539062 
93 RMSE: 51099.539062 
94 RMSE: 51099.539062 
95 RMSE: 51099.539062 
96 RMSE: 51099.539062 
97 RMSE: 51099.539062 
98 RMSE: 51099.539062 
99 RMSE: 51099.539062 
100 RMSE: 51099.539062 
101 RMSE: 51099.539062 
102 RMSE: 51099.539062 
103 RMSE: 51099.539062 
104 RMSE: 51099.539062 
105 RMSE: 51099.539062 
106 RMSE: 51099.539062 
107 RMSE: 51099.539062 
108 RMSE: 51099.539062 
109 RMSE: 51099.539062 
110 RMSE: 51099.539062 
111 RMSE: 51099.539062 
112 RMSE: 51099.539062 
113 RMSE: 51099.539062 
114 RMSE: 51099.539062 
115 RMSE: 51099.539062 
116 RMSE: 51099.539062 
117 RMSE: 51099.539062 
118 RMSE: 51099.539062 
119 RMSE: 51099.539062 
120 RMSE: 51099.539062 
121 RMSE: 51099.539062 
122 RMSE: 51099.539062 
123 RMSE: 51099.539062 
124 RMSE: 51099.539062 
125 RMSE: 51099.539062 
126 RMSE: 51099.539062 
127 RMSE: 51099.539062 
128 RMSE: 51099.539062 
129 RMSE: 51099.539062 
130 RMSE: 51099.539062 
131 RMSE: 51099.539062 
132 RMSE: 51099.539062 
133 RMSE: 51099.539062 
134 RMSE: 51099.539062 
135 RMSE: 51099.539062 
136 RMSE: 51099.539062 
137 RMSE: 51099.539062 
138 RMSE: 51099.539062 
139 RMSE: 51099.539062 
140 RMSE: 51099.539062 
141 RMSE: 51099.539062 
142 RMSE: 51099.539062 
143 RMSE: 51099.539062 
144 RMSE: 51099.539062 
145 RMSE: 51099.539062 
146 RMSE: 51099.539062 
147 RMSE: 51099.539062 
148 RMSE: 51099.539062 
149 RMSE: 51099.539062 
150 RMSE: 51099.539062 
151 RMSE: 51099.539062 
152 RMSE: 51099.539062 
153 RMSE: 51099.539062 
154 RMSE: 51099.539062 
155 RMSE: 51099.539062 
156 RMSE: 51099.539062 
157 RMSE: 51099.539062 
158 RMSE: 51099.539062 
159 RMSE: 51099.539062 
160 RMSE: 51099.539062 
Geração 131
1 RMSE: 54273.355469 
2 RMSE: 54273.355469 
3 RMSE: 54273.355469 
4 RMSE: 54273.355469 
5 RMSE: 54273.355469 
6 RMSE: 54273.355469 
7 RMSE: 54273.355469 
8 RMSE: 54273.355469 
9 RMSE: 54273.355469 
10 RMSE: 54273.355469 
11 RMSE: 54273.355469 
12 RMSE: 54273.355469 
13 RMSE: 54273.355469 
14 RMSE: 54273.355469 
15 RMSE: 54273.355469 
16 RMSE: 54273.355469 
17 RMSE: 54273.355469 
18 RMSE: 54273.355469 
19 RMSE: 54273.355469 
20 RMSE: 54273.355469 
21 RMSE: 54273.355469 
22 RMSE: 54273.355469 
23 RMSE: 54273.355469 
24 RMSE: 54273.355469 
25 RMSE: 54273.355469 
26 RMSE: 54273.355469 
27 RMSE: 54273.355469 
28 RMSE: 54273.355469 
29 RMSE: 54273.355469 
30 RMSE: 54273.355469 
31 RMSE: 54273.355469 
32 RMSE: 54273.355469 
33 RMSE: 54273.355469 
34 RMSE: 54273.355469 
35 RMSE: 54273.355469 
36 RMSE: 54273.355469 
37 RMSE: 54273.355469 
38 RMSE: 54273.355469 
39 RMSE: 54273.355469 
40 RMSE: 54273.355469 
41 RMSE: 54273.355469 
42 RMSE: 54273.355469 
43 RMSE: 54273.355469 
44 RMSE: 54273.355469 
45 RMSE: 54273.355469 
46 RMSE: 54273.355469 
47 RMSE: 54273.355469 
48 RMSE: 54273.355469 
49 RMSE: 54273.355469 
50 RMSE: 54273.355469 
51 RMSE: 54273.355469 
52 RMSE: 54273.355469 
53 RMSE: 54273.355469 
54 RMSE: 54273.355469 
55 RMSE: 54273.355469 
56 RMSE: 54273.355469 
57 RMSE: 54273.355469 
58 RMSE: 54273.355469 
59 RMSE: 54273.355469 
60 RMSE: 54273.355469 
61 RMSE: 54273.355469 
62 RMSE: 54273.355469 
63 RMSE: 54273.355469 
64 RMSE: 54273.355469 
65 RMSE: 54273.355469 
66 RMSE: 54273.355469 
67 RMSE: 54273.355469 
68 RMSE: 54273.355469 
69 RMSE: 54273.355469 
70 RMSE: 54273.355469 
71 RMSE: 54273.355469 
72 RMSE: 54273.355469 
73 RMSE: 54273.355469 
74 RMSE: 54273.355469 
75 RMSE: 54273.355469 
76 RMSE: 54273.355469 
77 RMSE: 54273.355469 
78 RMSE: 54273.355469 
79 RMSE: 54273.355469 
80 RMSE: 54273.355469 
81 RMSE: 54273.355469 
82 RMSE: 54273.355469 
83 RMSE: 54273.355469 
84 RMSE: 54273.355469 
85 RMSE: 54273.355469 
86 RMSE: 54273.355469 
87 RMSE: 54273.355469 
88 RMSE: 54273.355469 
89 RMSE: 54273.355469 
90 RMSE: 54273.355469 
91 RMSE: 54273.355469 
92 RMSE: 54273.355469 
93 RMSE: 54273.355469 
94 RMSE: 54273.355469 
95 RMSE: 54273.355469 
96 RMSE: 54273.355469 
97 RMSE: 54273.355469 
98 RMSE: 54273.355469 
99 RMSE: 54273.355469 
100 RMSE: 54273.355469 
101 RMSE: 54273.355469 
102 RMSE: 54273.355469 
103 RMSE: 54273.355469 
104 RMSE: 54273.355469 
105 RMSE: 54273.355469 
106 RMSE: 54273.355469 
107 RMSE: 54273.355469 
108 RMSE: 54273.355469 
109 RMSE: 54273.355469 
110 RMSE: 54273.355469 
111 RMSE: 54273.355469 
112 RMSE: 54273.355469 
113 RMSE: 54273.355469 
114 RMSE: 54273.355469 
115 RMSE: 54273.355469 
116 RMSE: 54273.355469 
117 RMSE: 54273.355469 
118 RMSE: 54273.355469 
119 RMSE: 54273.355469 
120 RMSE: 54273.355469 
121 RMSE: 54273.355469 
122 RMSE: 54273.355469 
123 RMSE: 54273.355469 
124 RMSE: 54273.355469 
125 RMSE: 54273.355469 
126 RMSE: 54273.355469 
127 RMSE: 54273.355469 
128 RMSE: 54273.355469 
129 RMSE: 54273.355469 
130 RMSE: 54273.355469 
131 RMSE: 54273.355469 
132 RMSE: 54273.355469 
133 RMSE: 54273.355469 
134 RMSE: 54273.355469 
135 RMSE: 54273.355469 
136 RMSE: 54273.355469 
137 RMSE: 54273.355469 
138 RMSE: 54273.355469 
139 RMSE: 54273.355469 
140 RMSE: 54273.355469 
141 RMSE: 54273.355469 
142 RMSE: 54273.355469 
143 RMSE: 54273.355469 
144 RMSE: 54273.355469 
145 RMSE: 54273.355469 
146 RMSE: 54273.355469 
147 RMSE: 54273.355469 
148 RMSE: 54273.355469 
149 RMSE: 54273.355469 
150 RMSE: 54273.355469 
151 RMSE: 54273.355469 
